path,item_id,ds_name
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_003540_2.3_9.8.wav,VID_20240412_003540_2.3_9.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_003600_2.8_8.4.wav,VID_20240412_003600_2.8_8.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_003618_1.6_6.1.wav,VID_20240412_003618_1.6_6.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_003650_1.8_8.4.wav,VID_20240412_003650_1.8_8.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_003709_2.2_9.1.wav,VID_20240412_003709_2.2_9.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_004811_2.2_8.3.wav,VID_20240412_004811_2.2_8.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_004828_1.7_7.3.wav,VID_20240412_004828_1.7_7.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_004843_2.3_14.4.wav,VID_20240412_004843_2.3_14.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_004907_2.0_7.2.wav,VID_20240412_004907_2.0_7.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_004942_2.1_9.1.wav,VID_20240412_004942_2.1_9.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240412_005000_2.0_10.2.wav,VID_20240412_005000_2.0_10.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_225218_1.7_13.4.wav,VID_20240411_225218_1.7_13.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_225301_1.5_10.6.wav,VID_20240411_225301_1.5_10.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_225321_1.4_7.4.wav,VID_20240411_225321_1.4_7.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_225339_1.8_12.2.wav,VID_20240411_225339_1.8_12.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_225400_2.0_10.1.wav,VID_20240411_225400_2.0_10.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_225919_1.3_22.5.wav,VID_20240411_225919_1.3_22.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_230220_1.8_13.3.wav,VID_20240411_230220_1.8_13.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_230306_1.5_13.6.wav,VID_20240411_230306_1.5_13.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_225158_1.5_9.7.wav,VID_20240411_225158_1.5_9.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_232422_1.8_10.7.wav,VID_20240411_232422_1.8_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_232443_1.8_14.4.wav,VID_20240411_232443_1.8_14.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_232509_1.7_11.1.wav,VID_20240411_232509_1.7_11.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_232530_1.8_11.7.wav,VID_20240411_232530_1.8_11.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_232552_1.4_9.2.wav,VID_20240411_232552_1.4_9.2,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_234136_1.6_9.4.wav,VID_20240411_234136_1.6_9.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_234154_1.6_8.9.wav,VID_20240411_234154_1.6_8.9,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_234213_1.7_9.1.wav,VID_20240411_234213_1.7_9.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_234338_1.9_11.3.wav,VID_20240411_234338_1.9_11.3,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_234400_2.1_9.6.wav,VID_20240411_234400_2.1_9.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_234421_2.0_9.8.wav,VID_20240411_234421_2.0_9.8,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_234741_1.9_14.6.wav,VID_20240411_234741_1.9_14.6,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_234808_1.6_15.1.wav,VID_20240411_234808_1.6_15.1,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_234920_1.4_16.4.wav,VID_20240411_234920_1.4_16.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_235045_1.6_14.0.wav,VID_20240411_235045_1.6_14.0,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_235109_1.6_10.7.wav,VID_20240411_235109_1.6_10.7,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_235132_2.0_11.4.wav,VID_20240411_235132_2.0_11.4,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_235214_1.6_15.5.wav,VID_20240411_235214_1.6_15.5,PouringLiquidsData
/scratch/shared/beegfs/piyush/datasets/PouringLiquidsData/resized_clips_wav/VID_20240411_235239_1.7_10.1.wav,VID_20240411_235239_1.7_10.1,PouringLiquidsData
